,carrier,p_nom,bus,yearcommissioned,retrofit,year_removed
DE0 A ror,ror,0.055,DE0 A,1957,1957.0,2057
DE0 D ror,ror,0.4,DE0 D,1957,1957.0,2057
DE0 7 ror,ror,0.091,DE0 7,1957,1957.0,2057
DE0 1 ror,ror,0.15,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.06,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.036,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.2,DE0 1,1957,1957.0,2057
DE0 D ror,ror,31.3,DE0 D,1957,1957.0,2057
DE0 1 ror,ror,0.146,DE0 1,1957,1957.0,2057
DE0 D ror,ror,0.655,DE0 D,1957,1957.0,2057
DE0 1 ror,ror,0.495,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.145,DE0 2,1957,1957.0,2057
DE0 D ror,ror,0.36,DE0 D,1957,1957.0,2057
DE0 7 ror,ror,0.44,DE0 7,1957,1957.0,2057
DE0 7 ror,ror,0.19,DE0 7,1957,1957.0,2057
DE0 1 ror,ror,0.165,DE0 1,1957,1957.0,2057
DE0 1 ror,ror,0.344,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.64,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.078,DE0 1,1957,1957.0,2057
DE0 1 ror,ror,0.048,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.07,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.043,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.1,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.0465,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.09,DE0 1,1957,1957.0,2057
DE0 7 ror,ror,0.14,DE0 7,1957,1957.0,2057
DE0 7 ror,ror,19.0,DE0 7,1957,1957.0,2057
DE0 G ror,ror,0.048,DE0 G,1957,1957.0,2057
DE0 2 ror,ror,0.045,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.25,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.6,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.19,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.045,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.035,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.585,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,1.42,DE0 2,1957,1957.0,2057
DE0 A ror,ror,0.49,DE0 A,1957,1957.0,2057
DE0 7 ror,ror,0.23,DE0 7,1957,1957.0,2057
DE0 E ror,ror,0.4,DE0 E,1957,1957.0,2057
DE0 D ror,ror,0.06,DE0 D,1957,1957.0,2057
DE0 2 ror,ror,0.055,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.49,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.053,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.068,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.124,DE0 1,1957,1957.0,2057
DE0 A ror,ror,4.799999999999999,DE0 A,1957,1957.0,2057
DE0 D ror,ror,0.095,DE0 D,1957,1957.0,2057
DE0 2 ror,ror,0.0378,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.075,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.03648,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.08,DE0 2,1957,1957.0,2057
DE0 A ror,ror,0.06,DE0 A,1957,1957.0,2057
DE0 1 ror,ror,0.089,DE0 1,1957,1957.0,2057
DE0 9 ror,ror,0.0954,DE0 9,1957,1957.0,2057
DE0 D ror,ror,0.395,DE0 D,1957,1957.0,2057
DE0 1 ror,ror,0.114,DE0 1,1957,1957.0,2057
DE0 2 ror,ror,0.16,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.18,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.07,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.04,DE0 1,1957,1957.0,2057
DE0 E ror,ror,0.15,DE0 E,1957,1957.0,2057
DE0 2 ror,ror,0.09,DE0 2,1957,1957.0,2057
DE0 2 ror,ror,0.16,DE0 2,1957,1957.0,2057
DE0 1 ror,ror,0.095,DE0 1,1957,1957.0,2057
DE0 E ror,ror,1.893,DE0 E,1957,1957.0,2057
DE0 1 ror,ror,1.0,DE0 1,1957,1957.0,2057
DE0 A lignite,lignite,3406.0,DE0 A,1965,2009.0,2054
DE0 A CCGT,CCGT,525.09170841,DE0 A,2007,2007.0,2047
DE0 A CCGT,CCGT,763.08291438,DE0 A,1976,2011.0,2051
DE0 2 CCGT,CCGT,1771.71231111,DE0 2,2010,2011.0,2051
DE0 4 lignite,lignite,2790.0,DE0 4,1981,1996.0,2041
DE0 4 OCGT,OCGT,206.51088772,DE0 4,1981,2017.0,2057
DE0 A CCGT,CCGT,1548.8316579,DE0 A,2006,2013.0,2053
DE0 D CCGT,CCGT,327.3953098,DE0 D,1995,1995.0,2035
DE0 D lignite,lignite,1750.0,DE0 D,1999,2000.0,2045
DE0 A lignite,lignite,2091.0,DE0 A,1972,1976.0,2021
DE0 B CCGT,CCGT,968.586431916,DE0 B,1976,2000.0,2040
DE0 B CCGT,CCGT,15.110552760000001,DE0 B,2003,2003.0,2043
DE0 A CCGT,CCGT,795.82244536,DE0 A,1973,1984.0,2024
DE0 4 CCGT,CCGT,559.09045212,DE0 4,1996,1996.0,2036
DE0 D lignite,lignite,2427.0,DE0 D,1979,2012.0,2057
DE0 1 CCGT,CCGT,444.50209369,DE0 1,1998,1998.0,2038
DE0 A CCGT,CCGT,737.89865978,DE0 A,2000,2000.0,2040
DE0 9 CCGT,CCGT,2313.17378501,DE0 9,1973,2010.0,2050
DE0 A lignite,lignite,562.0,DE0 A,1966,1990.0,2035
DE0 4 OCGT,OCGT,181.32663312,DE0 4,1975,2000.0,2040
DE0 E lignite,lignite,900.0,DE0 E,1996,1996.0,2041
DE0 4 lignite,lignite,1500.0,DE0 4,1997,1998.0,2043
DE0 9 CCGT,CCGT,559.720058485,DE0 9,2016,2016.0,2056
DE0 A CCGT,CCGT,155.512772155,DE0 A,2004,2010.0,2050
DE0 9 CCGT,CCGT,289.6189279,DE0 9,1998,2013.0,2053
DE0 D CCGT,CCGT,210.28852591,DE0 D,1996,2010.0,2050
DE0 2 CCGT,CCGT,214.0661641,DE0 2,1979,2001.0,2041
DE0 9 OCGT,OCGT,404.20728633,DE0 9,1978,2006.0,2046
DE0 2 CCGT,CCGT,820.880778687,DE0 2,1980,2004.0,2044
DE0 7 OCGT,OCGT,88.1448911,DE0 7,2004,2004.0,2044
DE0 4 oil,oil,333.5,DE0 4,1972,2011.0,2051
DE0 2 CCGT,CCGT,188.8819095,DE0 2,2005,2005.0,2045
DE0 F oil,oil,256.0,DE0 F,1982,1982.0,2022
DE0 A CCGT,CCGT,1070.3308205,DE0 A,1994,1994.0,2034
DE0 A OCGT,OCGT,1441.79857585,DE0 A,1994,1994.0,2034
DE0 4 OCGT,OCGT,181.32663312,DE0 4,1972,1998.0,2038
DE0 9 lignite,lignite,352.0,DE0 9,1985,2002.0,2047
DE0 A CCGT,CCGT,1099.166792017,DE0 A,2005,2016.0,2056
DE0 2 OCGT,OCGT,184.663173633556,DE0 2,1994,1994.0,2034
DE0 A OCGT,OCGT,314.8031825,DE0 A,1994,1994.0,2034
DE0 9 OCGT,OCGT,125.921273,DE0 9,1994,1994.0,2034
DE0 2 OCGT,OCGT,71.77512561,DE0 2,2007,2007.0,2047
DE0 G OCGT,OCGT,13.85134003,DE0 G,1996,1996.0,2036
DE0 G CCGT,CCGT,137.380108843,DE0 G,1999,2014.0,2054
DE0 2 OCGT,OCGT,20.14740368,DE0 2,2017,2017.0,2057
DE0 A OCGT,OCGT,32.73953098,DE0 A,2004,2004.0,2044
DE0 2 CCGT,CCGT,153.62395306,DE0 2,1971,2009.0,2049
DE0 7 oil,oil,24.8,DE0 7,2011,2011.0,2051
DE0 1 OCGT,OCGT,36.769011716,DE0 1,2018,2018.0,2058
DE0 2 OCGT,OCGT,92.04845056299999,DE0 2,2002,2002.0,2042
DE0 G OCGT,OCGT,93.18174202,DE0 G,1996,1996.0,2036
DE0 1 CCGT,CCGT,50.3685092,DE0 1,1998,1998.0,2038
DE0 E lignite,lignite,49.0,DE0 E,1996,1996.0,2041
DE0 4 lignite,lignite,74.0,DE0 4,1999,1999.0,2044
DE0 7 OCGT,OCGT,119.121524258,DE0 7,2013,2013.0,2053
DE0 D lignite,lignite,147.6,DE0 D,1988,2010.0,2055
DE0 1 OCGT,OCGT,16.999371855,DE0 1,2001,2001.0,2041
DE0 A OCGT,OCGT,15.866080398,DE0 A,2011,2011.0,2051
DE0 D CCGT,CCGT,16.508278890299998,DE0 D,1993,1993.0,2033
DE0 A CCGT,CCGT,184.474664945,DE0 A,1981,1981.0,2021
DE0 4 CCGT,CCGT,201.4740368,DE0 4,1994,1994.0,2034
DE0 9 CCGT,CCGT,16.36976549,DE0 9,2000,2000.0,2040
DE0 8 OCGT,OCGT,28.96189279,DE0 8,1994,1994.0,2034
DE0 E CCGT,CCGT,49.10929647,DE0 E,1998,1998.0,2038
DE0 A CCGT,CCGT,131.08404519299998,DE0 A,2005,2005.0,2045
DE0 E CCGT,CCGT,192.785468963,DE0 E,2005,2013.0,2053
DE0 2 oil,oil,92.8,DE0 2,1982,1982.0,2022
DE0 1 OCGT,OCGT,23.799120596999998,DE0 1,2014,2014.0,2054
DE0 8 OCGT,OCGT,18.510427131,DE0 8,1996,1996.0,2036
DE0 9 OCGT,OCGT,23.673199324000002,DE0 9,1998,1998.0,2038
DE0 1 OCGT,OCGT,37.7763819,DE0 1,2017,2017.0,2057
DE0 A OCGT,OCGT,55.40536012,DE0 A,2013,2013.0,2053
DE0 G CCGT,CCGT,229.17671686,DE0 G,1996,1996.0,2036
DE0 F OCGT,OCGT,27.073073695,DE0 F,2005,2005.0,2045
DE0 A CCGT,CCGT,103.25544386,DE0 A,2005,2005.0,2045
DE0 E CCGT,CCGT,176.919388565,DE0 E,1994,1994.0,2034
DE0 E OCGT,OCGT,22.413986594,DE0 E,1994,1994.0,2034
DE0 9 OCGT,OCGT,13.095812392000001,DE0 9,2014,2014.0,2054
DE0 7 OCGT,OCGT,14.355025122,DE0 7,1999,1999.0,2039
DE0 A OCGT,OCGT,16.999371855,DE0 A,1996,1996.0,2036
DE0 E CCGT,CCGT,133.47654938,DE0 E,2000,2000.0,2040
DE0 A OCGT,OCGT,26.065703511,DE0 A,2004,2004.0,2044
DE0 B CCGT,CCGT,516.2772193,DE0 B,1997,1997.0,2037
DE0 7 OCGT,OCGT,173.393592921,DE0 7,1994,2018.0,2058
DE0 E OCGT,OCGT,33.99874371,DE0 E,1996,1996.0,2036
DE0 E lignite,lignite,31.0,DE0 E,1994,1994.0,2039
DE0 E OCGT,OCGT,50.3685092,DE0 E,1997,1997.0,2037
DE0 B OCGT,OCGT,74.29355107,DE0 B,2007,2007.0,2047
DE0 2 OCGT,OCGT,16.747529309,DE0 2,2012,2016.0,2056
DE0 4 OCGT,OCGT,103.003601314,DE0 4,1996,1996.0,2036
DE0 2 oil,oil,11.4,DE0 2,1988,1988.0,2028
DE0 A CCGT,CCGT,47.220477375,DE0 A,2005,2005.0,2045
DE0 8 CCGT,CCGT,94.44095475,DE0 8,1997,1997.0,2037
DE0 1 OCGT,OCGT,16.873450582,DE0 1,2000,2000.0,2040
DE0 2 CCGT,CCGT,125.921273,DE0 2,1920,1995.0,2035
DE0 G OCGT,OCGT,25.1842546,DE0 G,1995,1995.0,2035
DE0 4 OCGT,OCGT,231.065535955,DE0 4,1987,1989.0,2029
DE0 G OCGT,OCGT,12.214363481,DE0 G,1994,1994.0,2034
DE0 8 CCGT,CCGT,135.99497484,DE0 8,1996,1996.0,2036
DE0 7 CCGT,CCGT,141.157747033,DE0 7,1999,1999.0,2039
DE0 2 OCGT,OCGT,176.2897822,DE0 2,1954,2014.0,2054
DE0 9 CCGT,CCGT,197.69639861,DE0 9,2015,2015.0,2055
DE0 E CCGT,CCGT,125.921273,DE0 E,2015,2015.0,2055
DE0 E OCGT,OCGT,14.355025122,DE0 E,1999,1999.0,2039
DE0 E OCGT,OCGT,27.70268006,DE0 E,1994,1994.0,2034
DE0 C OCGT,OCGT,48.605611378,DE0 C,2012,2012.0,2052
DE0 4 CCGT,CCGT,153.62395306,DE0 4,1994,1994.0,2034
DE0 A oil,oil,4.8,DE0 A,1997,1997.0,2037
DE0 7 OCGT,OCGT,121.514028445,DE0 7,2012,2012.0,2052
DE0 1 OCGT,OCGT,318.58082069,DE0 1,1971,1997.0,2037
DE0 2 CCGT,CCGT,59.18299831,DE0 2,2013,2013.0,2053
DE0 7 CCGT,CCGT,98.21859294,DE0 7,2011,2011.0,2051
DE0 B OCGT,OCGT,16.36976549,DE0 B,2013,2013.0,2053
DE0 A OCGT,OCGT,12.843969845999998,DE0 A,2000,2000.0,2040
DE0 A OCGT,OCGT,26.569388603,DE0 A,2012,2012.0,2052
DE0 1 CCGT,CCGT,12.340284754,DE0 1,2011,2011.0,2051
DE0 B OCGT,OCGT,15.740159125,DE0 B,2008,2008.0,2048
DE0 A lignite,lignite,2120.0,DE0 A,2012,2012.0,2057
DE0 G OCGT,OCGT,16.999371855,DE0 G,1995,1995.0,2035
DE0 9 OCGT,OCGT,83.10804018,DE0 9,1996,1996.0,2036
DE0 B OCGT,OCGT,14.480946395,DE0 B,1991,1991.0,2031
DE0 2 OCGT,OCGT,31.984003341999998,DE0 2,1996,1996.0,2036
DE0 2 OCGT,OCGT,42.4858375102,DE0 2,1992,2014.0,2054
DE0 A OCGT,OCGT,13.977261302999999,DE0 A,1991,2005.0,2045
DE0 A OCGT,OCGT,31.48031825,DE0 A,1994,1994.0,2034
DE0 2 CCGT,CCGT,35.635720259,DE0 2,2005,2014.0,2054
DE0 D OCGT,OCGT,43.190996639,DE0 D,1998,1998.0,2038
DE0 E lignite,lignite,23.3,DE0 E,1993,1993.0,2038
DE0 E OCGT,OCGT,29.339656609000002,DE0 E,1993,1993.0,2033
DE0 4 lignite,lignite,45.0,DE0 4,1997,1997.0,2042
DE0 7 lignite,lignite,33.5,DE0 7,1989,1989.0,2034
DE0 F CCGT,CCGT,98.21859294,DE0 F,2016,2016.0,2056
DE0 C OCGT,OCGT,27.70268006,DE0 C,2016,2016.0,2056
DE0 A lignite,lignite,176.0,DE0 A,1959,1988.0,2033
DE0 D OCGT,OCGT,16.873450582,DE0 D,2013,2013.0,2053
DE0 A OCGT,OCGT,23.799120596999998,DE0 A,1992,1992.0,2032
DE0 A OCGT,OCGT,19.014112222999998,DE0 A,1996,1996.0,2036
DE0 2 CCGT,CCGT,29.339656609000002,DE0 2,2011,2013.0,2053
DE0 2 OCGT,OCGT,38.657830811,DE0 2,2004,2004.0,2044
DE0 A CCGT,CCGT,65.35314068699999,DE0 A,1996,1996.0,2036
DE0 C OCGT,OCGT,24.554648235,DE0 C,2014,2014.0,2054
DE0 B CCGT,CCGT,48.857453924,DE0 B,1992,2013.0,2053
DE0 A lignite,lignite,0.0,DE0 A,1993,1993.0,2038
DE0 E lignite,lignite,45.0,DE0 E,1979,1979.0,2024
DE0 G OCGT,OCGT,65.47906196,DE0 G,2013,2013.0,2053
DE0 2 OCGT,OCGT,30.221105520000002,DE0 2,2001,2001.0,2041
DE0 E CCGT,CCGT,134.73576211,DE0 E,1994,1994.0,2034
DE0 8 OCGT,OCGT,47.85008374,DE0 8,2013,2013.0,2053
DE0 A OCGT,OCGT,30.221105520000002,DE0 A,1995,1995.0,2035
DE0 B OCGT,OCGT,14.606867668,DE0 B,1989,1989.0,2029
DE0 A OCGT,OCGT,119.62520935,DE0 A,2013,2013.0,2053
DE0 A lignite,lignite,9.3,DE0 A,1983,1983.0,2028
DE0 8 OCGT,OCGT,19.014112222999998,DE0 8,1993,1993.0,2033
DE0 7 OCGT,OCGT,62.9606365,DE0 7,1988,1988.0,2028
DE0 D OCGT,OCGT,58.679313218000004,DE0 D,1993,1993.0,2033
DE0 9 CCGT,CCGT,18.636348404,DE0 9,2002,2002.0,2042
DE0 A CCGT,CCGT,50.116666654,DE0 A,1999,1999.0,2039
DE0 9 OCGT,OCGT,38.657830811,DE0 9,2012,2012.0,2052
DE0 A oil,oil,114.4,DE0 A,2004,2004.0,2044
DE0 2 OCGT,OCGT,19.014112222999998,DE0 2,2000,2000.0,2040
DE0 A CCGT,CCGT,19.895561134,DE0 A,2001,2001.0,2041
DE0 A lignite,lignite,75.3,DE0 A,2010,2010.0,2055
DE0 1 oil,oil,70.0,DE0 1,1995,1995.0,2035
DE0 B CCGT,CCGT,685.641331485,DE0 B,1992,2005.0,2045
DE0 9 CCGT,CCGT,118.36599662,DE0 9,1971,2010.0,2050
DE0 2 oil,oil,0.5,DE0 2,1991,1991.0,2031
DE0 A OCGT,OCGT,14.355025122,DE0 A,2002,2002.0,2042
DE0 A lignite,lignite,14.5,DE0 A,1991,1991.0,2036
DE0 A lignite,lignite,23.2,DE0 A,2013,2013.0,2058
DE0 E lignite,lignite,20.3,DE0 E,2014,2014.0,2059
DE0 A OCGT,OCGT,12.843969845999998,DE0 A,2017,2017.0,2057
DE0 1 OCGT,OCGT,44.198366823,DE0 1,1968,1988.0,2028
DE0 9 OCGT,OCGT,73.7646817234,DE0 9,1968,1989.0,2029
DE0 2 CCGT,CCGT,149.216708505,DE0 2,2010,2010.0,2050
DE0 C CCGT,CCGT,94.44095475,DE0 C,2005,2005.0,2045
DE0 8 OCGT,OCGT,56.538651576999996,DE0 8,1994,1994.0,2034
DE0 1 OCGT,OCGT,119.62520935,DE0 1,2013,2013.0,2053
DE0 2 oil,oil,24.0,DE0 2,1988,1988.0,2028
DE0 A oil,oil,60.0,DE0 A,2008,2008.0,2048
DE0 E oil,oil,120.0,DE0 E,1994,1994.0,2034
DE0 D oil,oil,17.0,DE0 D,1995,1995.0,2035
DE0 D OCGT,OCGT,24.050963143,DE0 D,1997,1997.0,2037
DE0 F CCGT,CCGT,159.92001671,DE0 F,2009,2009.0,2049
DE0 A CCGT,CCGT,1071.841875776,DE0 A,1990,2008.0,2048
DE0 1 oil,oil,136.0,DE0 1,1981,1981.0,2021
DE0 A OCGT,OCGT,503.685092,DE0 A,2006,2006.0,2046
DE0 9 OCGT,OCGT,19.895561134,DE0 9,2003,2003.0,2043
DE0 E OCGT,OCGT,29.465577881999998,DE0 E,1994,1994.0,2034
DE0 A OCGT,OCGT,16.117922944,DE0 A,2001,2001.0,2041
DE0 1 OCGT,OCGT,41.55402009,DE0 1,1984,1984.0,2024
DE0 7 OCGT,OCGT,31.48031825,DE0 7,2006,2006.0,2046
DE0 G OCGT,OCGT,27.828601333,DE0 G,1993,1993.0,2033
DE0 7 CCGT,CCGT,86.88567837,DE0 7,2009,2009.0,2049
DE0 9 OCGT,OCGT,22.791750413000003,DE0 9,1996,1996.0,2036
DE0 G OCGT,OCGT,878.93048554,DE0 G,1994,1994.0,2034
